Episode,BotName,BotId,SharedQTable,LearningEnabled,TotalReward,CheckpointsReached,BestCheckpointIndex,TargetCheckpointIndex,CoinsCollected,BombsHit,Duration,Epsilon,EndReason,LearnedStateCount,QTableFile,NewBest,TimeSinceCheckpointProgress,LastAction,LastState
242,Bot 09,B09,True,True,101.023,3,2,3,3,1,65.142,0.299,Stuck,1375,q_table_v6.json,False,45.060,HardLeft,cp:3|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
243,Bot 02,B02,True,True,545.321,15,14,0,0,0,104.146,0.297,RaceComplete,1376,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
244,Bot 07,B07,True,True,543.289,15,14,0,2,0,94.845,0.296,RaceComplete,1380,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
245,Bot 01,B01,True,True,285.554,8,7,8,1,0,130.782,0.294,Stuck,1396,q_table_v6.json,False,45.029,AccelerateForward,cp:8|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
246,Bot 06,B06,True,True,542.320,15,14,0,2,0,70.696,0.293,RaceComplete,1397,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
247,Bot 04,B04,True,True,527.840,15,14,0,0,1,175.333,0.291,RaceComplete,1403,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
248,Bot 08,B08,True,True,401.514,11,10,11,3,0,123.562,0.290,Stuck,1410,q_table_v6.json,False,45.064,AccelerateForward,cp:11|dist:medium|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
249,Bot 10,B10,True,True,239.715,7,6,7,0,1,88.458,0.288,Stuck,1410,q_table_v6.json,False,45.060,TurnLeftAndAccelerate,cp:7|dist:far|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
250,Bot 03,B03,True,True,542.919,15,14,0,11,1,106.469,0.287,RaceComplete,1419,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
251,Bot 05,B05,True,True,529.838,15,14,0,3,3,119.087,0.286,RaceComplete,1430,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
252,Bot 02,B02,True,True,238.843,7,6,7,4,2,97.248,0.284,Stuck,1436,q_table_v6.json,False,45.055,TurnLeftAndAccelerate,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
253,Bot 09,B09,True,True,546.365,15,14,0,3,0,99.911,0.283,RaceComplete,1437,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
254,Bot 06,B06,True,True,99.909,3,2,3,0,0,59.007,0.281,Stuck,1442,q_table_v6.json,False,45.063,TurnLeftAndAccelerate,cp:3|dist:close|angle:left|speed:slow|progress:danger|bomb:False|fsm:Racing
255,Bot 07,B07,True,True,312.213,9,8,9,0,1,98.335,0.280,Stuck,1445,q_table_v6.json,False,45.058,TurnRightAndAccelerate,cp:9|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
256,Bot 04,B04,True,True,164.795,4,3,4,0,0,63.648,0.279,Stuck,1452,q_table_v6.json,False,45.053,HardRight,cp:4|dist:far|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
257,Bot 01,B01,True,True,172.021,5,4,5,1,0,101.820,0.277,Stuck,1469,q_table_v6.json,False,45.059,HardLeft,cp:5|dist:close|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Racing
258,Bot 08,B08,True,True,543.937,15,14,0,6,0,87.043,0.276,RaceComplete,1477,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
259,Bot 10,B10,True,True,543.971,15,14,0,6,0,89.539,0.274,RaceComplete,1479,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
260,Bot 03,B03,True,True,543.980,15,14,0,1,0,88.205,0.273,RaceComplete,1484,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
261,Bot 07,B07,True,True,539.047,15,14,0,0,0,64.235,0.272,RaceComplete,1486,q_table_v6.json,False,0.000,TurnLeftAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
262,Bot 06,B06,True,True,176.670,5,4,5,0,0,77.425,0.270,Stuck,1490,q_table_v6.json,False,45.070,HardLeft,cp:5|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Collect
263,Bot 09,B09,True,True,249.665,7,6,7,1,0,86.861,0.269,Stuck,1490,q_table_v6.json,False,45.015,AccelerateForward,cp:7|dist:far|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
264,Bot 02,B02,True,True,391.621,11,10,11,9,1,114.355,0.268,Stuck,1497,q_table_v6.json,False,45.058,AccelerateForward,cp:11|dist:far|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
265,Bot 04,B04,True,True,242.142,7,6,7,0,0,98.086,0.266,Stuck,1497,q_table_v6.json,False,45.051,TurnLeftAndAccelerate,cp:7|dist:far|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
266,Bot 01,B01,True,True,247.844,7,6,7,0,0,94.583,0.265,Stuck,1501,q_table_v6.json,False,45.018,Coast,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
267,Bot 05,B05,True,True,545.366,15,14,0,8,0,147.706,0.264,RaceComplete,1503,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
268,Bot 10,B10,True,True,95.575,3,2,3,2,2,81.739,0.262,Stuck,1503,q_table_v6.json,False,45.060,TurnRightAndAccelerate,cp:3|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
269,Bot 02,B02,True,True,96.775,3,2,3,0,0,59.163,0.261,Stuck,1506,q_table_v6.json,False,45.054,Coast,cp:3|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
270,Bot 04,B04,True,True,98.068,3,2,3,0,0,60.494,0.260,Stuck,1506,q_table_v6.json,False,45.056,TurnLeftAndAccelerate,cp:3|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
271,Bot 07,B07,True,True,537.464,15,14,0,2,2,107.041,0.258,RaceComplete,1506,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
272,Bot 09,B09,True,True,537.264,15,14,0,2,1,98.022,0.257,RaceComplete,1507,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
273,Bot 03,B03,True,True,542.131,15,14,0,2,1,115.844,0.256,RaceComplete,1507,q_table_v6.json,False,0.000,TurnLeftAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
274,Bot 06,B06,True,True,387.408,11,10,11,2,0,122.387,0.255,Stuck,1508,q_table_v6.json,False,45.055,AccelerateForward,cp:11|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
275,Bot 08,B08,True,True,387.565,11,10,11,1,0,152.941,0.253,Stuck,1509,q_table_v6.json,False,45.065,TurnRightAndAccelerate,cp:11|dist:medium|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
276,Bot 04,B04,True,True,103.414,3,2,3,0,0,56.016,0.252,Stuck,1518,q_table_v6.json,False,45.013,TurnRightAndAccelerate,cp:3|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
277,Bot 05,B05,True,True,542.957,15,14,0,8,0,107.713,0.251,RaceComplete,1519,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
278,Bot 01,B01,True,True,541.239,15,14,0,4,1,120.923,0.250,RaceComplete,1522,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
279,Bot 10,B10,True,True,235.794,7,6,7,1,0,122.727,0.250,Stuck,1522,q_table_v6.json,False,45.058,Coast,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
280,Bot 07,B07,True,True,543.429,15,14,0,3,0,88.213,0.250,RaceComplete,1524,q_table_v6.json,False,0.000,TurnRightAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
281,Bot 09,B09,True,True,245.731,7,6,7,1,0,90.039,0.250,Stuck,1524,q_table_v6.json,False,45.062,TurnLeftAndAccelerate,cp:7|dist:close|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Racing
282,Bot 08,B08,True,True,164.931,5,4,5,0,1,73.856,0.250,Stuck,1524,q_table_v6.json,False,45.064,HardRight,cp:5|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
283,Bot 02,B02,True,True,535.919,15,14,0,4,1,109.622,0.250,RaceComplete,1524,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
284,Bot 06,B06,True,True,240.660,7,6,7,1,0,83.735,0.250,Stuck,1524,q_table_v6.json,False,45.064,RecoveryTurn,cp:7|dist:medium|angle:right|speed:slow|progress:danger|bomb:False|fsm:Recover
285,Bot 03,B03,True,True,253.345,7,6,7,4,0,116.433,0.250,Stuck,1530,q_table_v6.json,False,45.065,Coast,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
286,Bot 05,B05,True,True,170.592,5,4,5,0,1,72.107,0.250,Stuck,1540,q_table_v6.json,False,45.059,TurnRightAndAccelerate,cp:5|dist:close|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Racing
287,Bot 07,B07,True,True,97.030,3,2,3,0,0,56.921,0.250,Stuck,1553,q_table_v6.json,False,45.019,AccelerateForward,cp:3|dist:far|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
288,Bot 04,B04,True,True,540.586,15,14,0,1,0,101.899,0.250,RaceComplete,1555,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
289,Bot 01,B01,True,True,209.536,6,5,6,3,1,98.163,0.250,Stuck,1556,q_table_v6.json,False,45.052,HardRight,cp:6|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
290,Bot 06,B06,True,True,88.389,3,2,3,3,2,76.838,0.250,Stuck,1557,q_table_v6.json,False,45.037,TurnRightAndAccelerate,cp:3|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
291,Bot 02,B02,True,True,245.870,7,6,7,5,0,87.793,0.250,Stuck,1558,q_table_v6.json,False,45.059,Coast,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
292,Bot 09,B09,True,True,548.557,15,14,0,3,0,110.775,0.250,RaceComplete,1559,q_table_v6.json,True,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
293,Bot 03,B03,True,True,544.269,15,14,0,8,0,91.685,0.250,RaceComplete,1565,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
294,Bot 08,B08,True,True,266.655,8,7,8,5,1,120.237,0.250,Stuck,1565,q_table_v6.json,False,45.057,RecoveryTurn,cp:8|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
295,Bot 10,B10,True,True,542.630,15,14,0,3,0,136.587,0.250,RaceComplete,1565,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
296,Bot 02,B02,True,True,98.101,3,2,3,0,0,61.741,0.250,Stuck,1567,q_table_v6.json,False,45.023,Coast,cp:3|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
297,Bot 07,B07,True,True,399.595,11,10,11,0,0,106.134,0.250,Stuck,1569,q_table_v6.json,False,45.060,Brake,cp:11|dist:close|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
298,Bot 04,B04,True,True,423.685,12,11,12,1,0,103.976,0.250,Stuck,1569,q_table_v6.json,False,45.058,Brake,cp:12|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
299,Bot 06,B06,True,True,541.776,15,14,0,0,0,74.849,0.250,RaceComplete,1570,q_table_v6.json,False,0.000,HardRight,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
300,Bot 01,B01,True,True,215.792,6,5,6,1,0,87.713,0.250,Stuck,1570,q_table_v6.json,False,45.059,TurnLeftAndAccelerate,cp:6|dist:close|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Racing
301,Bot 05,B05,True,True,530.201,15,14,0,0,1,130.612,0.250,RaceComplete,1570,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
302,Bot 09,B09,True,True,165.670,5,4,5,2,1,74.187,0.250,Stuck,1582,q_table_v6.json,False,45.057,TurnLeftAndAccelerate,cp:5|dist:medium|angle:right|speed:slow|progress:danger|bomb:False|fsm:Recover
303,Bot 03,B03,True,True,228.147,6,5,6,6,1,79.583,0.250,Stuck,1594,q_table_v6.json,False,45.060,Coast,cp:6|dist:far|angle:left|speed:fast|progress:danger|bomb:False|fsm:Recover
304,Bot 08,B08,True,True,166.805,5,4,5,0,1,74.686,0.250,Stuck,1594,q_table_v6.json,False,45.062,TurnRightAndAccelerate,cp:5|dist:close|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Racing
305,Bot 02,B02,True,True,172.710,5,4,5,0,0,67.298,0.250,Stuck,1613,q_table_v6.json,False,45.059,Brake,cp:5|dist:close|angle:right|speed:slow|progress:danger|bomb:False|fsm:Racing
306,Bot 06,B06,True,True,98.765,3,2,3,0,0,64.062,0.250,Stuck,1614,q_table_v6.json,False,45.061,TurnLeftAndAccelerate,cp:3|dist:far|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
307,Bot 04,B04,True,True,142.625,4,3,4,0,1,74.934,0.250,Stuck,1620,q_table_v6.json,False,45.060,TurnLeftAndAccelerate,cp:4|dist:far|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
308,Bot 01,B01,True,True,541.400,15,14,0,1,0,101.740,0.250,RaceComplete,1624,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
309,Bot 07,B07,True,True,424.441,12,11,12,1,0,115.679,0.250,Stuck,1626,q_table_v6.json,False,45.060,HardRight,cp:12|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
310,Bot 10,B10,True,True,532.665,15,14,0,3,0,152.023,0.250,RaceComplete,1628,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
311,Bot 02,B02,True,True,92.198,3,2,3,3,3,74.518,0.250,Stuck,1637,q_table_v6.json,False,45.058,AccelerateForward,cp:3|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
312,Bot 09,B09,True,True,385.963,11,10,11,4,0,113.463,0.250,Stuck,1638,q_table_v6.json,False,45.087,AccelerateForward,cp:11|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Racing
313,Bot 05,B05,True,True,541.534,15,14,0,5,1,126.559,0.250,RaceComplete,1638,q_table_v6.json,False,0.000,TurnRightAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
314,Bot 03,B03,True,True,546.248,15,14,0,7,0,109.452,0.250,RaceComplete,1638,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
315,Bot 08,B08,True,True,533.115,15,14,0,0,2,115.092,0.250,RaceComplete,1638,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
316,Bot 04,B04,True,True,245.105,7,6,7,1,0,86.552,0.250,Stuck,1638,q_table_v6.json,False,45.058,Brake,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
317,Bot 06,B06,True,True,322.931,9,8,9,4,0,107.213,0.250,Stuck,1642,q_table_v6.json,False,45.053,AccelerateForward,cp:9|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
318,Bot 03,B03,True,True,101.235,3,2,3,3,0,54.275,0.250,Stuck,1650,q_table_v6.json,False,45.063,TurnRightAndAccelerate,cp:3|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
319,Bot 07,B07,True,True,544.430,15,14,0,0,0,103.228,0.250,RaceComplete,1658,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
320,Bot 09,B09,True,True,263.901,7,6,7,3,0,84.118,0.250,Stuck,1663,q_table_v6.json,False,45.060,Coast,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
321,Bot 01,B01,True,True,399.099,11,10,11,3,2,119.243,0.250,Stuck,1668,q_table_v6.json,False,45.057,TurnRightAndAccelerate,cp:11|dist:far|angle:behindLeft|speed:fast|progress:danger|bomb:False|fsm:Recover
322,Bot 06,B06,True,True,65.347,2,1,2,0,0,56.842,0.250,Stuck,1668,q_table_v6.json,False,45.044,Brake,cp:2|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Collect
323,Bot 02,B02,True,True,241.952,7,6,7,0,1,113.439,0.250,Stuck,1678,q_table_v6.json,False,45.061,TurnRightAndAccelerate,cp:7|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
324,Bot 04,B04,True,True,540.747,15,14,0,1,1,104.890,0.250,RaceComplete,1690,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
325,Bot 05,B05,True,True,383.767,11,10,11,8,2,132.510,0.250,Stuck,1691,q_table_v6.json,False,45.046,RecoveryTurn,cp:11|dist:medium|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
326,Bot 07,B07,True,True,103.251,3,2,3,0,0,61.075,0.250,Stuck,1694,q_table_v6.json,False,45.057,Coast,cp:3|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Recover
327,Bot 08,B08,True,True,388.370,11,10,11,3,0,130.032,0.250,Stuck,1699,q_table_v6.json,False,45.056,AccelerateForward,cp:11|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
328,Bot 10,B10,True,True,536.413,15,14,0,0,0,172.359,0.250,RaceComplete,1704,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
329,Bot 03,B03,True,True,322.025,9,8,9,3,0,93.099,0.250,Stuck,1705,q_table_v6.json,False,45.039,Coast,cp:9|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
330,Bot 01,B01,True,True,169.470,5,4,5,2,0,72.195,0.250,Stuck,1705,q_table_v6.json,False,45.044,AccelerateForward,cp:5|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
331,Bot 09,B09,True,True,248.452,7,6,7,5,0,85.473,0.250,Stuck,1705,q_table_v6.json,False,45.060,RecoveryTurn,cp:7|dist:close|angle:left|speed:slow|progress:danger|bomb:False|fsm:Racing
332,Bot 06,B06,True,True,212.552,6,5,6,2,0,90.039,0.250,Stuck,1708,q_table_v6.json,False,45.060,HardLeft,cp:6|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Collect
333,Bot 07,B07,True,True,95.146,3,2,3,0,0,60.496,0.250,Stuck,1717,q_table_v6.json,False,45.060,RecoveryTurn,cp:3|dist:close|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
334,Bot 05,B05,True,True,94.154,3,2,3,3,2,66.718,0.250,Stuck,1717,q_table_v6.json,False,45.060,HardRight,cp:3|dist:far|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
335,Bot 02,B02,True,True,248.813,7,6,7,8,0,89.700,0.250,Stuck,1717,q_table_v6.json,False,45.057,TurnLeftAndAccelerate,cp:7|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
336,Bot 04,B04,True,True,250.009,7,6,7,4,0,86.217,0.250,Stuck,1717,q_table_v6.json,False,45.060,TurnRightAndAccelerate,cp:7|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
337,Bot 08,B08,True,True,244.443,7,6,7,6,0,76.098,0.250,Stuck,1717,q_table_v6.json,False,45.063,AccelerateForward,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
338,Bot 01,B01,True,True,95.165,3,2,3,0,0,64.060,0.250,Stuck,1720,q_table_v6.json,False,45.059,TurnLeftAndAccelerate,cp:3|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Recover
339,Bot 03,B03,True,True,244.352,7,6,7,2,1,90.786,0.250,Stuck,1721,q_table_v6.json,False,45.059,TurnRightAndAccelerate,cp:7|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
340,Bot 06,B06,True,True,219.641,6,5,6,2,0,91.942,0.250,Stuck,1729,q_table_v6.json,False,45.058,TurnRightAndAccelerate,cp:6|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
341,Bot 04,B04,True,True,95.504,3,2,3,4,0,63.482,0.250,Stuck,1732,q_table_v6.json,False,45.062,AccelerateForward,cp:3|dist:close|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Collect
342,Bot 02,B02,True,True,169.786,5,4,5,1,1,76.047,0.250,Stuck,1732,q_table_v6.json,False,45.012,Brake,cp:5|dist:close|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Racing
343,Bot 08,B08,True,True,56.220,2,1,2,4,6,56.344,0.250,Stuck,1732,q_table_v6.json,False,45.058,RecoveryTurn,cp:2|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
344,Bot 09,B09,True,True,307.147,9,8,9,0,1,109.904,0.250,Stuck,1732,q_table_v6.json,False,45.012,TurnRightAndAccelerate,cp:9|dist:far|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
345,Bot 07,B07,True,True,254.135,7,6,7,0,0,87.959,0.250,Stuck,1732,q_table_v6.json,False,45.061,TurnLeftAndAccelerate,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
346,Bot 10,B10,True,True,395.765,11,10,11,10,0,135.755,0.250,Stuck,1732,q_table_v6.json,False,45.057,TurnRightAndAccelerate,cp:11|dist:medium|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
347,Bot 08,B08,True,True,93.852,3,2,3,0,0,57.257,0.250,Stuck,1764,q_table_v6.json,False,45.061,RecoveryTurn,cp:3|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
348,Bot 07,B07,True,True,97.743,3,2,3,0,0,55.099,0.250,Stuck,1768,q_table_v6.json,False,45.058,TurnRightAndAccelerate,cp:3|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
349,Bot 05,B05,True,True,357.950,10,9,10,4,0,143.478,0.250,Stuck,1771,q_table_v6.json,False,45.059,AccelerateForward,cp:10|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
350,Bot 01,B01,True,True,388.580,11,10,11,5,0,123.148,0.250,Stuck,1772,q_table_v6.json,False,45.062,RecoveryTurn,cp:11|dist:medium|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
351,Bot 06,B06,True,True,541.695,15,14,0,2,0,84.063,0.250,RaceComplete,1772,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:slow|progress:fresh|bomb:False|fsm:Recover
352,Bot 02,B02,True,True,214.151,6,5,6,7,3,85.108,0.250,Stuck,1773,q_table_v6.json,False,45.064,HardRight,cp:6|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
353,Bot 04,B04,True,True,537.495,15,14,0,2,2,95.433,0.250,RaceComplete,1773,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
354,Bot 10,B10,True,True,236.797,7,6,7,2,2,94.185,0.250,Stuck,1777,q_table_v6.json,False,45.060,TurnLeftAndAccelerate,cp:7|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
355,Bot 09,B09,True,True,235.484,7,6,7,2,3,104.105,0.250,Stuck,1778,q_table_v6.json,False,45.059,AccelerateForward,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
356,Bot 03,B03,True,True,396.022,11,10,11,1,0,146.546,0.250,Stuck,1780,q_table_v6.json,False,45.060,TurnRightAndAccelerate,cp:11|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
357,Bot 01,B01,True,True,173.705,5,4,5,2,0,70.034,0.250,Stuck,1780,q_table_v6.json,False,45.055,HardLeft,cp:5|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
358,Bot 08,B08,True,True,243.560,7,6,7,6,1,86.220,0.250,Stuck,1780,q_table_v6.json,False,45.062,Brake,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
359,Bot 07,B07,True,True,246.835,7,6,7,4,0,88.791,0.250,Stuck,1785,q_table_v6.json,False,45.058,HardRight,cp:7|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Racing
360,Bot 05,B05,True,True,543.065,15,14,0,6,0,92.869,0.250,RaceComplete,1789,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
361,Bot 09,B09,True,True,220.513,6,5,6,0,0,74.769,0.250,Stuck,1815,q_table_v6.json,False,45.059,HardLeft,cp:6|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
362,Bot 02,B02,True,True,338.568,9,8,9,1,0,102.978,0.250,Stuck,1817,q_table_v6.json,False,45.061,AccelerateForward,cp:9|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
363,Bot 06,B06,True,True,237.251,7,6,7,0,2,111.525,0.250,Stuck,1817,q_table_v6.json,False,45.056,RecoveryTurn,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
