Episode,BotName,BotId,SharedQTable,LearningEnabled,TotalReward,CheckpointsReached,BestCheckpointIndex,TargetCheckpointIndex,CoinsCollected,BombsHit,Duration,Epsilon,EndReason,LearnedStateCount,QTableFile,NewBest,TimeSinceCheckpointProgress,LastAction,LastState
123,Bot 04,B04,True,True,522.275,15,14,15,6,1,265.373,0.835,RaceComplete,400,q_table_v7.json,False,17.676,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:stale|bomb:False|fsm:Racing
124,Bot 10,B10,True,True,522.890,15,14,15,1,0,263.119,0.831,RaceComplete,400,q_table_v7.json,False,19.353,AccelerateForward,cp:finish|dist:close|angle:right|speed:slow|progress:stale|bomb:False|fsm:Racing
125,Bot 06,B06,True,True,522.002,15,14,15,1,0,269.289,0.827,RaceComplete,401,q_table_v7.json,False,18.652,TurnLeftAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
126,Bot 07,B07,True,True,49.691,2,1,2,3,5,69.008,0.822,Stuck,407,q_table_v7.json,False,45.023,TurnRightAndAccelerate,cp:2|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
127,Bot 09,B09,True,True,524.828,15,14,15,1,0,256.382,0.818,RaceComplete,407,q_table_v7.json,False,12.341,Coast,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
128,Bot 03,B03,True,True,516.918,15,14,15,2,1,276.864,0.814,RaceComplete,411,q_table_v7.json,False,23.842,HardRight,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
129,Bot 01,B01,True,True,522.386,15,14,15,1,0,271.363,0.810,RaceComplete,411,q_table_v7.json,False,19.772,HardLeft,cp:finish|dist:close|angle:left|speed:slow|progress:stale|bomb:False|fsm:Racing
130,Bot 05,B05,True,True,524.048,15,14,15,12,0,264.103,0.806,RaceComplete,432,q_table_v7.json,False,13.177,RecoveryTurn,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
131,Bot 08,B08,True,True,521.545,15,14,15,0,2,253.440,0.802,RaceComplete,433,q_table_v7.json,False,17.112,Coast,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:stale|bomb:False|fsm:Racing
132,Bot 02,B02,True,True,523.566,15,14,15,3,1,253.854,0.798,RaceComplete,433,q_table_v7.json,False,17.532,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
133,Bot 04,B04,True,True,527.362,15,14,15,1,1,236.335,0.794,RaceComplete,433,q_table_v7.json,False,16.133,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
134,Bot 10,B10,True,True,525.565,15,14,15,2,0,254.422,0.790,RaceComplete,434,q_table_v7.json,False,14.029,Brake,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
135,Bot 06,B06,True,True,513.971,15,14,15,0,3,251.475,0.786,RaceComplete,434,q_table_v7.json,False,19.078,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
136,Bot 09,B09,True,True,525.920,15,14,15,1,1,222.728,0.782,RaceComplete,435,q_table_v7.json,False,11.634,TurnLeftAndAccelerate,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
137,Bot 07,B07,True,True,515.092,15,14,15,6,3,253.579,0.778,RaceComplete,436,q_table_v7.json,False,15.007,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
138,Bot 01,B01,True,True,519.752,15,14,15,2,2,260.024,0.774,RaceComplete,438,q_table_v7.json,False,12.197,AccelerateForward,cp:finish|dist:close|angle:hardRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
139,Bot 03,B03,True,True,509.460,15,14,15,0,6,281.077,0.771,RaceComplete,438,q_table_v7.json,False,20.621,AccelerateForward,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
140,Bot 02,B02,True,True,524.887,15,14,15,1,1,230.578,0.767,RaceComplete,441,q_table_v7.json,False,13.184,AccelerateForward,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
141,Bot 05,B05,True,True,527.365,15,14,15,9,0,240.125,0.763,RaceComplete,442,q_table_v7.json,False,16.693,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
142,Bot 04,B04,True,True,526.184,15,14,15,10,1,237.291,0.759,RaceComplete,442,q_table_v7.json,False,16.262,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:stale|bomb:False|fsm:Racing
143,Bot 10,B10,True,True,529.284,15,14,15,0,0,219.922,0.755,RaceComplete,442,q_table_v7.json,True,19.365,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:stale|bomb:False|fsm:Racing
144,Bot 08,B08,True,True,524.276,15,14,15,3,0,258.770,0.751,RaceComplete,442,q_table_v7.json,False,21.174,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
145,Bot 06,B06,True,True,528.165,15,14,15,0,0,237.313,0.748,RaceComplete,444,q_table_v7.json,False,12.054,TurnRightAndAccelerate,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
146,Bot 09,B09,True,True,528.164,15,14,15,3,0,240.112,0.744,RaceComplete,444,q_table_v7.json,False,17.246,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
147,Bot 07,B07,True,True,529.150,15,14,15,2,0,230.306,0.740,RaceComplete,445,q_table_v7.json,False,16.903,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:slow|progress:stale|bomb:False|fsm:Racing
148,Bot 03,B03,True,True,511.878,15,14,15,1,5,255.418,0.737,RaceComplete,455,q_table_v7.json,False,14.171,RecoveryTurn,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
149,Bot 01,B01,True,True,523.131,15,14,15,1,0,270.276,0.733,RaceComplete,455,q_table_v7.json,False,13.467,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
150,Bot 10,B10,True,True,527.534,15,14,15,5,1,182.889,0.729,RaceComplete,459,q_table_v7.json,False,13.038,AccelerateForward,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
151,Bot 02,B02,True,True,529.515,15,14,15,4,0,207.299,0.726,RaceComplete,459,q_table_v7.json,True,16.263,TurnLeftAndAccelerate,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
152,Bot 04,B04,True,True,526.632,15,14,15,5,2,220.615,0.722,RaceComplete,463,q_table_v7.json,False,17.241,AccelerateForward,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
153,Bot 09,B09,True,True,532.255,15,14,15,2,0,196.081,0.718,RaceComplete,463,q_table_v7.json,True,12.493,Coast,cp:finish|dist:close|angle:behindRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
154,Bot 05,B05,True,True,518.791,15,14,15,3,3,234.370,0.715,RaceComplete,465,q_table_v7.json,False,14.174,Coast,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
155,Bot 08,B08,True,True,394.885,12,11,12,4,5,237.173,0.711,Stuck,479,q_table_v7.json,False,45.028,TurnLeftAndAccelerate,cp:12|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
156,Bot 06,B06,True,True,524.024,15,14,15,0,1,234.629,0.708,RaceComplete,480,q_table_v7.json,False,11.231,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
157,Bot 07,B07,True,True,530.472,15,14,15,3,0,222.529,0.704,RaceComplete,480,q_table_v7.json,False,14.387,TurnRightAndAccelerate,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
158,Bot 03,B03,True,True,531.090,15,14,15,1,0,204.222,0.701,RaceComplete,482,q_table_v7.json,False,16.554,TurnLeftAndAccelerate,cp:finish|dist:close|angle:right|speed:slow|progress:stale|bomb:False|fsm:Racing
159,Bot 01,B01,True,True,527.559,15,14,15,2,2,204.073,0.697,RaceComplete,482,q_table_v7.json,False,13.034,TurnRightAndAccelerate,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
160,Bot 10,B10,True,True,525.248,15,14,15,3,1,217.823,0.694,RaceComplete,488,q_table_v7.json,False,19.917,TurnLeftAndAccelerate,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
161,Bot 04,B04,True,True,528.486,15,14,15,8,1,204.631,0.690,RaceComplete,488,q_table_v7.json,False,18.782,Brake,cp:finish|dist:close|angle:left|speed:slow|progress:stale|bomb:False|fsm:Racing
162,Bot 02,B02,True,True,519.996,15,14,15,5,3,236.756,0.687,RaceComplete,488,q_table_v7.json,False,16.126,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
163,Bot 08,B08,True,True,532.421,15,14,15,7,0,194.529,0.683,RaceComplete,488,q_table_v7.json,True,12.896,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
164,Bot 09,B09,True,True,525.240,15,14,15,0,1,225.257,0.680,RaceComplete,488,q_table_v7.json,False,10.528,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
165,Bot 05,B05,True,True,524.481,15,14,15,0,1,240.973,0.676,RaceComplete,491,q_table_v7.json,False,17.259,TurnRightAndAccelerate,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:stale|bomb:False|fsm:Racing
166,Bot 07,B07,True,True,527.248,15,14,15,0,1,223.545,0.673,RaceComplete,494,q_table_v7.json,False,13.123,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
167,Bot 06,B06,True,True,526.807,15,14,15,3,1,232.828,0.670,RaceComplete,499,q_table_v7.json,False,17.949,HardLeft,cp:finish|dist:close|angle:behindRight|speed:slow|progress:stale|bomb:False|fsm:Racing
168,Bot 05,B05,True,True,65.674,2,1,2,0,0,56.667,0.666,Stuck,640,q_table_v7.json,False,45.016,AccelerateForward,cp:2|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Recover
169,Bot 09,B09,True,True,97.095,3,2,3,2,0,79.824,0.663,Stuck,641,q_table_v7.json,False,45.048,TurnRightAndAccelerate,cp:3|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
170,Bot 01,B01,True,True,337.158,10,9,10,1,1,185.310,0.660,Stuck,648,q_table_v7.json,False,45.054,HardRight,cp:10|dist:medium|angle:left|speed:slow|progress:danger|bomb:False|fsm:Recover
171,Bot 04,B04,True,True,250.022,7,6,7,3,0,111.674,0.656,Stuck,651,q_table_v7.json,False,45.057,HardLeft,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
172,Bot 07,B07,True,True,-5.799,0,-1,0,0,0,45.037,0.653,Stuck,651,q_table_v7.json,False,45.037,AccelerateForward,cp:0|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
173,Bot 02,B02,True,True,270.947,8,7,8,4,3,161.160,0.650,Stuck,742,q_table_v7.json,False,45.001,Coast,cp:8|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
174,Bot 04,B04,True,True,63.606,2,1,2,0,1,62.526,0.647,Stuck,747,q_table_v7.json,False,45.004,HardRight,cp:2|dist:far|angle:right|speed:slow|progress:danger|bomb:False|fsm:Recover
175,Bot 10,B10,True,True,307.167,9,8,9,11,2,194.678,0.643,Stuck,747,q_table_v7.json,False,45.138,AccelerateForward,cp:9|dist:far|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
176,Bot 06,B06,True,True,118.144,4,3,4,1,4,107.712,0.640,Stuck,755,q_table_v7.json,False,45.000,AccelerateForward,cp:4|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
177,Bot 05,B05,True,True,94.468,3,2,3,0,0,77.831,0.637,Stuck,761,q_table_v7.json,False,45.146,Coast,cp:3|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
178,Bot 01,B01,True,True,111.446,3,2,3,0,0,71.787,0.634,Stuck,761,q_table_v7.json,False,45.011,RecoveryTurn,cp:3|dist:far|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
179,Bot 03,B03,True,True,518.868,15,14,15,3,1,267.357,0.631,Stuck,761,q_table_v7.json,False,45.033,AccelerateForward,cp:finish|dist:far|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
180,Bot 07,B07,True,True,101.371,3,2,3,2,0,93.896,0.627,Stuck,796,q_table_v7.json,False,45.068,AccelerateForward,cp:3|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Collect
181,Bot 09,B09,True,True,204.771,6,5,6,0,1,124.168,0.624,Stuck,865,q_table_v7.json,False,45.081,RecoveryTurn,cp:6|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
182,Bot 10,B10,True,True,65.917,2,1,2,1,0,57.981,0.621,Stuck,870,q_table_v7.json,False,45.078,AccelerateForward,cp:2|dist:close|angle:left|speed:slow|progress:danger|bomb:False|fsm:Racing
183,Bot 04,B04,True,True,67.585,2,1,2,3,0,60.046,0.618,Stuck,873,q_table_v7.json,False,45.049,HardLeft,cp:2|dist:medium|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
184,Bot 02,B02,True,True,60.216,2,1,2,2,1,62.422,0.615,Stuck,879,q_table_v7.json,False,45.035,AccelerateForward,cp:2|dist:far|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
185,Bot 05,B05,True,True,62.073,2,1,2,0,1,54.284,0.612,Stuck,881,q_table_v7.json,False,45.038,AccelerateForward,cp:2|dist:far|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
186,Bot 06,B06,True,True,67.312,2,1,2,0,0,61.167,0.609,Stuck,887,q_table_v7.json,False,45.045,TurnRightAndAccelerate,cp:2|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
187,Bot 01,B01,True,True,57.546,2,1,2,2,1,59.752,0.606,Stuck,893,q_table_v7.json,False,45.038,AccelerateForward,cp:2|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
188,Bot 08,B08,True,True,454.693,13,12,13,1,0,226.943,0.603,Stuck,899,q_table_v7.json,False,45.089,HardRight,cp:13|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
189,Bot 07,B07,True,True,-6.180,0,-1,0,0,0,45.104,0.600,Stuck,899,q_table_v7.json,False,45.104,RecoveryTurn,cp:0|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Recover
190,Bot 03,B03,True,True,93.097,2,1,2,0,0,83.010,0.597,Stuck,906,q_table_v7.json,False,45.110,AccelerateForward,cp:2|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
191,Bot 09,B09,True,True,-7.176,0,-1,0,0,0,45.008,0.594,Stuck,921,q_table_v7.json,False,45.008,AccelerateForward,cp:0|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
192,Bot 10,B10,True,True,59.465,2,1,2,5,2,54.670,0.591,Stuck,924,q_table_v7.json,False,45.042,TurnLeftAndAccelerate,cp:2|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
193,Bot 07,B07,True,True,33.674,1,0,1,0,0,51.600,0.588,Stuck,963,q_table_v7.json,False,45.020,AccelerateForward,cp:1|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
194,Bot 01,B01,True,True,67.662,2,1,2,1,0,63.958,0.585,Stuck,963,q_table_v7.json,False,45.305,TurnRightAndAccelerate,cp:2|dist:medium|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
195,Bot 08,B08,True,True,65.948,2,1,2,0,0,54.563,0.582,Stuck,965,q_table_v7.json,False,46.283,RecoveryTurn,cp:2|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Collect
196,Bot 06,B06,True,True,64.152,2,1,2,0,0,67.867,0.579,Stuck,968,q_table_v7.json,False,45.013,Brake,cp:2|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Collect
197,Bot 03,B03,True,True,-6.238,0,-1,0,0,0,45.004,0.576,Stuck,976,q_table_v7.json,False,45.004,TurnLeftAndAccelerate,cp:0|dist:far|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
198,Bot 05,B05,True,True,131.521,4,3,4,7,1,84.408,0.573,Stuck,995,q_table_v7.json,False,45.041,Brake,cp:4|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
199,Bot 04,B04,True,True,141.240,4,3,4,5,0,89.037,0.570,Stuck,997,q_table_v7.json,False,46.805,TurnRightAndAccelerate,cp:4|dist:close|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Racing
200,Bot 09,B09,True,True,32.638,1,0,1,0,0,50.351,0.568,Stuck,1001,q_table_v7.json,False,45.036,TurnRightAndAccelerate,cp:1|dist:far|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
201,Bot 02,B02,True,True,131.055,4,3,4,3,1,92.970,0.565,Stuck,1013,q_table_v7.json,False,45.106,Coast,cp:4|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
202,Bot 10,B10,True,True,-1.181,0,-1,0,0,0,45.126,0.562,Stuck,1016,q_table_v7.json,False,45.126,TurnLeftAndAccelerate,cp:0|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
203,Bot 07,B07,True,True,-6.536,0,-1,0,0,0,45.013,0.559,Stuck,1035,q_table_v7.json,False,45.013,Brake,cp:0|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
204,Bot 03,B03,True,True,32.900,1,0,1,0,0,48.540,0.556,Stuck,1039,q_table_v7.json,False,45.039,AccelerateForward,cp:1|dist:far|angle:left|speed:slow|progress:danger|bomb:False|fsm:Recover
205,Bot 06,B06,True,True,69.670,2,1,2,0,0,56.805,0.554,Stuck,1039,q_table_v7.json,False,45.019,HardLeft,cp:2|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
206,Bot 05,B05,True,True,-2.247,0,-1,0,0,0,45.023,0.551,Stuck,1039,q_table_v7.json,False,45.023,HardLeft,cp:0|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
207,Bot 08,B08,True,True,533.503,15,14,15,2,0,141.642,0.548,RaceComplete,1049,q_table_v7.json,True,7.709,RecoveryTurn,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
208,Bot 01,B01,True,True,530.544,15,14,15,6,1,171.100,0.545,RaceComplete,1049,q_table_v7.json,False,11.642,TurnLeftAndAccelerate,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
209,Bot 10,B10,True,True,534.086,15,14,15,3,0,171.967,0.543,RaceComplete,1050,q_table_v7.json,True,6.454,TurnLeftAndAccelerate,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
210,Bot 02,B02,True,True,533.808,15,14,15,4,0,195.661,0.540,RaceComplete,1051,q_table_v7.json,False,7.574,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
211,Bot 07,B07,True,True,534.932,15,14,15,3,0,181.199,0.537,RaceComplete,1051,q_table_v7.json,True,11.078,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
212,Bot 04,B04,True,True,519.524,15,14,15,2,4,222.047,0.534,RaceComplete,1055,q_table_v7.json,False,16.296,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
213,Bot 03,B03,True,True,528.717,15,14,15,2,2,191.294,0.532,RaceComplete,1055,q_table_v7.json,False,11.222,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
214,Bot 06,B06,True,True,523.391,15,14,15,0,2,194.806,0.529,RaceComplete,1056,q_table_v7.json,False,12.175,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
215,Bot 05,B05,True,True,528.716,15,14,15,2,2,193.462,0.526,RaceComplete,1056,q_table_v7.json,False,10.570,Coast,cp:finish|dist:close|angle:hardRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
216,Bot 09,B09,True,True,529.912,15,14,15,3,0,247.922,0.524,Stuck,1064,q_table_v7.json,False,45.022,RecoveryTurn,cp:finish|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
217,Bot 08,B08,True,True,536.812,15,14,15,1,0,168.302,0.521,RaceComplete,1064,q_table_v7.json,True,15.847,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
218,Bot 01,B01,True,True,527.257,15,14,15,6,2,173.355,0.519,RaceComplete,1066,q_table_v7.json,False,11.509,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
219,Bot 07,B07,True,True,537.119,15,14,15,2,0,162.689,0.516,RaceComplete,1109,q_table_v7.json,True,13.748,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
220,Bot 03,B03,True,True,425.986,12,11,12,3,1,148.099,0.513,Stuck,1116,q_table_v7.json,False,45.022,TurnRightAndAccelerate,cp:12|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
221,Bot 08,B08,True,True,238.061,6,5,6,0,0,85.979,0.511,Stuck,1116,q_table_v7.json,False,45.019,TurnLeftAndAccelerate,cp:6|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
222,Bot 10,B10,True,True,534.322,15,14,15,8,0,199.592,0.508,RaceComplete,1116,q_table_v7.json,False,14.871,RecoveryTurn,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
223,Bot 02,B02,True,True,531.433,15,14,15,1,1,185.558,0.506,RaceComplete,1116,q_table_v7.json,False,13.879,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
224,Bot 06,B06,True,True,529.603,15,14,15,2,2,155.556,0.503,RaceComplete,1116,q_table_v7.json,False,15.028,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
225,Bot 05,B05,True,True,539.037,15,14,15,1,0,158.024,0.501,RaceComplete,1116,q_table_v7.json,True,7.435,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
226,Bot 04,B04,True,True,523.379,15,14,15,3,4,185.017,0.498,RaceComplete,1116,q_table_v7.json,False,9.544,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
227,Bot 09,B09,True,True,534.770,15,14,15,1,0,192.281,0.496,RaceComplete,1116,q_table_v7.json,False,12.754,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
228,Bot 01,B01,True,True,538.234,15,14,15,7,0,151.050,0.493,RaceComplete,1122,q_table_v7.json,False,10.243,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
229,Bot 09,B09,True,True,98.993,3,2,3,1,0,58.081,0.491,Stuck,1128,q_table_v7.json,False,45.037,HardRight,cp:3|dist:close|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Racing
230,Bot 10,B10,True,True,538.235,15,14,15,0,0,147.694,0.488,RaceComplete,1157,q_table_v7.json,False,12.903,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
231,Bot 05,B05,True,True,534.194,15,14,15,3,1,136.895,0.486,RaceComplete,1160,q_table_v7.json,False,9.956,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
232,Bot 03,B03,True,True,419.401,12,11,12,4,0,162.991,0.483,Stuck,1166,q_table_v7.json,False,45.025,TurnRightAndAccelerate,cp:12|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
233,Bot 08,B08,True,True,422.276,12,11,12,3,1,171.255,0.481,Stuck,1169,q_table_v7.json,False,45.019,HardLeft,cp:12|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
234,Bot 07,B07,True,True,529.637,15,14,15,2,2,181.621,0.479,RaceComplete,1169,q_table_v7.json,False,12.285,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
235,Bot 02,B02,True,True,532.460,15,14,15,0,1,171.107,0.476,RaceComplete,1170,q_table_v7.json,False,17.949,RecoveryTurn,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
236,Bot 06,B06,True,True,528.755,15,14,15,3,2,167.105,0.474,RaceComplete,1170,q_table_v7.json,False,16.609,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:stale|bomb:False|fsm:Racing
237,Bot 04,B04,True,True,536.127,15,14,15,2,0,172.652,0.471,RaceComplete,1185,q_table_v7.json,False,12.624,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
238,Bot 01,B01,True,True,538.070,15,14,15,0,0,119.361,0.469,RaceComplete,1189,q_table_v7.json,False,13.325,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
239,Bot 07,B07,True,True,539.319,15,14,15,5,0,105.471,0.467,RaceComplete,1226,q_table_v7.json,True,6.741,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
240,Bot 10,B10,True,True,538.784,15,14,15,6,0,148.392,0.464,RaceComplete,1241,q_table_v7.json,False,8.695,HardRight,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
241,Bot 06,B06,True,True,538.405,15,14,15,1,0,118.915,0.462,RaceComplete,1241,q_table_v7.json,False,9.316,HardLeft,cp:finish|dist:close|angle:hardRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
242,Bot 05,B05,True,True,534.240,15,14,15,9,0,150.771,0.460,Stuck,1242,q_table_v7.json,False,45.013,HardRight,cp:finish|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
243,Bot 09,B09,True,True,422.202,12,11,12,1,3,183.442,0.458,Stuck,1242,q_table_v7.json,False,45.027,AccelerateForward,cp:12|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
244,Bot 03,B03,True,True,534.257,15,14,15,1,1,146.069,0.455,RaceComplete,1242,q_table_v7.json,False,10.031,AccelerateForward,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
